date,first_name,last_name,subject,joy_score,neutral_score,surprise_score,sadness_score,anger_score,fear_score,disgust_score
2016-05-28 01:46:40,Lois,Capps,On Memorial Day: One Navy SEAL's Story,0.02644864283502102,0.4024655222892761,0.03456767648458481,0.49592363834381104,,0.03303567320108414,
2016-05-28 10:06:40,Henry,Cuellar,Congressman Henry Cuellar's Congressional Report for May 28,0.3797563910484314,0.48540815711021423,0.07633578777313232,0.04659425467252731,,,0.004743110854178667
2016-05-28 10:06:40,Jackie,Speier,Jackie's Reading Picks,0.07804784923791885,0.519461989402771,0.08840160071849823,0.07156099379062653,,0.20047935843467712,
2016-05-28 10:06:40,Raul,Ruiz,Honoring Veterans and Service Members on Memorial Day,0.15138967335224152,0.7271813750267029,0.03912949562072754,0.06420716643333435,,,0.009261686354875565
2016-05-28 12:53:20,Beto,O’Rourke,What I've been up to,0.07971858233213425,0.8729944229125977,0.01577749289572239,0.008320861496031284,0.008269038051366806,,
2016-05-28 12:53:20,Ann,Kirkpatrick,Sign up to keep sharing your opinions,,0.9084875583648682,0.019140973687171936,0.007928036153316498,0.012106837704777718,0.041329026222229004,
2016-05-29 08:20:00,José,Serrano,"Ther Serrano Report - May 29, 2016",,0.5087984800338745,0.018155943602323532,0.023535242304205894,0.038837041705846786,0.38811224699020386,
2016-05-29 08:20:00,Elijah,Cummings,Honoring Our Nation's Fallen Heroes,0.6142712831497192,0.3194045424461365,0.028864789754152298,0.019141603261232376,0.010579315945506096,,
2016-05-29 11:06:40,Diana,DeGette,Protecting Women and Families,,0.015461636707186699,,0.005367707461118698,0.009945177473127842,0.959816575050354,0.00464328657835722
2016-05-29 13:53:20,Joaquin,Castro,Capitol Hill Update from Congressman Castro,0.3408202528953552,0.2895675003528595,0.05842322111129761,0.28574138879776,,,0.010562272742390633
2016-05-29 22:13:20,Michael,Honda,A Busy Few Weeks!,0.6628634333610535,0.2692616879940033,0.035981059074401855,0.011034036055207253,,0.011839902959764004,
2016-05-30 01:00:00,Bobby,Rush,Happy Memorial Day from Congressman Bobby L. Rush,0.8364748358726501,0.11800412833690643,0.0340995267033577,0.004332765471190214,0.003750317730009556,,
2016-05-30 09:20:00,John,Delaney,Memorial Day,,0.18298399448394775,0.008106892928481102,0.008127170614898205,0.004667895846068859,0.7891094088554382,
2016-05-30 09:20:00,David,Loebsack,A Thankful Nation,0.1764887422323227,0.7795408368110657,0.022968459874391556,0.010017972439527512,0.005271383561193943,,
2016-05-30 09:20:00,Gwen,Moore,Memorial Day 2016,0.14214855432510376,0.5930217504501343,,0.20729960501194,,0.02779805287718773,0.012253442779183388
2016-05-30 12:06:40,Ami,Bera,Fwd: A solemn occasion,0.034132324159145355,0.41121232509613037,,0.4899110198020935,,0.03240661695599556,0.016783064231276512
2016-05-30 12:06:40,Julia,Brownley,Remember,0.008431168273091316,0.8253398537635803,0.013494784012436867,0.12477219104766846,,0.0160225797444582,
2016-05-30 12:06:40,Ron,Kind,Honoring Our Fallen Heroes,0.02561180852353573,0.9331463575363159,0.010854655876755714,0.019158847630023956,,0.005164910573512316,
2016-05-30 12:06:40,Mark,DeSaulnier,Memorial Day ,0.02736210823059082,0.8360446095466614,0.07949944585561752,,0.014255067333579063,0.028479136526584625,
2016-05-30 14:53:20,Cedric,Richmond,Happy Memorial Day!,0.0589219331741333,0.05031716823577881,0.015302406623959541,0.8680473566055298,,,0.002986043458804488
2016-05-30 14:53:20,Sean,Maloney,We remember,0.27993494272232056,0.5844404101371765,0.06159165874123573,0.05730860307812691,0.006536569911986589,,
2016-05-30 17:40:00,Derek,Kilmer,Working for those who protect us,0.01363170426338911,0.9050970673561096,,0.03354824706912041,0.009243525564670563,,0.028292257338762283
2016-05-30 17:40:00,Donald,Norcross,Memorial Day Message,0.016540657728910446,0.4900742471218109,0.022614318877458572,0.4517536461353302,,,0.008844383992254734
2016-05-31 10:20:00,Debbie,Wasserman Schultz,Keeping in touch this summer,,0.7888680696487427,0.029253680258989334,0.06338203698396683,0.023659205064177513,0.07303640246391296,
2016-05-31 13:06:40,Richard,Nolan,Pressing for Social Security boost,0.10280371457338333,0.859649121761322,0.02222129888832569,0.004354291595518589,0.006552697625011206,,
2016-05-31 13:06:40,Paul,Tonko,"Federal Grant Opportunities - May 31, 2016",0.005956269800662994,0.9597777128219604,0.017263827845454216,0.006290489807724953,,0.0048320842906832695,
2016-05-31 13:06:40,Suzan,DelBene,A quick update,,0.24770992994308472,0.007150076795369387,0.03173237293958664,0.015264135785400867,0.6889443397521973,
2016-05-31 13:06:40,Ann,Kirkpatrick,LAST DAY: Sign up for e-surveys,,0.921133279800415,0.016132254153490067,0.007618578616529703,0.01078168023377657,0.03332792595028877,
2016-05-31 15:53:20,Donald,Beyer,RSVP NOW - June 13th Town Hall,,0.8186025023460388,0.06914880871772766,0.06954681128263474,0.011444786563515663,0.02402135357260704,
2016-05-31 15:53:20,Earl,Blumenauer,"Inch by Inch, Row by Row",0.005758494604378939,0.9422367215156555,0.010289223864674568,,0.01834408938884735,,0.013552481308579445
2016-05-31 18:40:00,Bill,Foster,You're invited: Senior and Paratransit Panel Discussion,0.7874282598495483,0.14131034910678864,0.05436280369758606,0.007231804542243481,0.004588422365486622,,
2016-05-31 18:40:00,Kurt,Schrader,A Congressional Update from Congressman Schrader,0.012805784121155739,0.6605821251869202,0.0422094501554966,,0.010258501395583153,0.2622421383857727,
2016-05-31 18:40:00,Terri,Sewell,Guide to Grants Issue 267 - May 31 2016,0.005771974101662636,0.90110844373703,0.06669242680072784,0.010364714078605175,0.009064708836376667,,
2016-06-01 08:33:20,Carolyn,Maloney,News for New York's 12th Congressional District,0.06860674172639847,0.08307193219661713,0.026110630482435226,,0.028510909527540207,0.7796934247016907,
2016-06-01 08:33:20,Debbie,Wasserman Schultz,Don't forget - Sign up for my Small Business Workshop!,0.5255763530731201,0.33408135175704956,0.10735336691141129,,0.009686024859547615,0.010526071302592754,
2016-06-01 11:20:00,Jim,Cooper,"Top 10 at 10: June 1, 2016",0.01650468446314335,0.793920636177063,0.07064660638570786,0.07217703014612198,,0.03326250985264778,
2016-06-01 11:20:00,John,Larson,Please Join Rep. Larson for a Community Forum on Israel & the Middle East ,0.026207024231553078,0.6644375324249268,,0.02630086988210678,0.014490725472569466,0.24947309494018555,
2016-06-01 14:06:40,David,Cicilline,Veterans Forum Next Monday,0.1888357698917389,0.7410000562667847,0.040400415658950806,0.010992203839123249,,0.008113382384181023,
2016-06-01 14:06:40,Marc,Veasey,Marc's Memo - May 2016 Updates,0.05212331935763359,0.8910422921180725,0.03157827630639076,0.013870888389647007,0.005372995510697365,,
2016-06-01 16:53:20,Tony,Cárdenas,Focused on What Matters,0.6916658878326416,0.2567440867424011,0.020678600296378136,0.0077420505695044994,0.013032021000981331,,
2016-06-01 16:53:20,Michelle,Lujan Grisham,E-Newsletter: Purple Heart Medal Ceremony,0.02979932352900505,0.23315219581127167,0.015258071944117546,0.009169675409793854,,0.7062005996704102,
2016-06-01 16:53:20,Alan,Lowenthal,"Rep. Lowenthal eNewsletter 'The 47th Flyer' - June 1 - Zika Virus, Vietnam Ban, USCG Closing",0.20275945961475372,0.07556477189064026,0.046800341457128525,0.6664509177207947,,0.003269005799666047,
2016-06-01 19:40:00,C.,Ruppersberger,e-Newsletter from Congressman Dutch Ruppersberger,,0.19771923124790192,0.0074734739027917385,0.04632939025759697,0.711646556854248,,0.029653901234269142
2016-06-01 19:40:00,Mark,Takai,Honoring Memorial Day and Renewing our Commitments to Servcie Members,0.043486423790454865,0.8222522139549255,0.019078748300671577,0.09729562699794769,0.007849962450563908,,
2016-06-01 19:40:00,Barbara,Lee,Congress is missing in action,0.023950522765517235,0.6147693395614624,0.046954263001680374,0.20549069344997406,,0.07816416025161743,
2016-06-02 09:33:20,John,Larson,Grants E-Newsletter - May 2016,0.024067269638180733,0.9352782368659973,0.025540046393871307,0.007763632573187351,0.0041250609792768955,,
2016-06-02 12:20:00,Louise,Slaughter,How many shootings?,,0.2677598297595978,,0.35861197113990784,0.0720142051577568,0.23652514815330505,0.03490109741687775
2016-06-02 12:20:00,Bill,Foster,You're invited: Senior and Paratransit Panel Discussion,0.7859218716621399,0.14640916883945465,0.05102093145251274,0.00693827960640192,0.004498200956732035,,
2016-06-02 15:06:40,Sander,Levin,GOP Poverty Plans Should Not Attack Poor People,,0.5406152009963989,,0.046737510710954666,0.2217549830675125,0.11856083571910858,0.044044457376003265
2016-06-02 15:06:40,Gerald,Connolly,#FindYourPark,,0.48877933621406555,0.0631662979722023,0.06530483812093735,0.0718635693192482,0.27346113324165344,
2016-06-02 15:06:40,Donald,Beyer,Just the Facts,,0.5366953015327454,0.014191779308021069,0.0717071145772934,0.023658905178308487,0.33992767333984375,
2016-06-02 15:06:40,Al,Green,"Congressman Al Green's 2009 Amendment Helps Influence Houston's Inclusion in the ""Secure the Cities"" Initiative",0.3148365616798401,0.07964925467967987,0.039547666907310486,0.16120758652687073,,0.38236191868782043,
2016-06-02 17:53:20,Ann,Kuster,Amplifying your voice,0.7818246483802795,0.13565316796302795,0.04005340114235878,0.03133176267147064,0.005388581659644842,,
2016-06-02 17:53:20,Ed,Perlmutter,MEDIC!,0.2351538985967636,0.6940454840660095,0.05172918364405632,0.007533325348049402,0.007130855228751898,,
2016-06-02 23:26:40,Michael,Honda,Celebrate Pride!,0.868902862071991,0.05680888891220093,,,0.03857290372252464,0.012450837530195713,0.015704108402132988
2016-06-03 13:20:00,James,Langevin,Home Sweet Home,0.030617738142609596,0.4045555889606476,0.016646957024931908,0.433413565158844,,0.0990881696343422,
2016-06-03 13:20:00,Kyrsten,Sinema,Fixing Our National Debt ,0.020078623667359352,0.9507107734680176,0.011168214492499828,0.005296735092997551,0.007045375183224678,,
2016-06-03 13:20:00,Marc,Veasey,MONDAY: Rep. Veasey leads FREE Voting Rights Forum in DFW Metroplex,,0.9187471270561218,0.023671669885516167,0.016688944771885872,0.007892235182225704,0.023153802379965782,
2016-06-03 16:06:40,Charles,Rangel,Keep Wearing Orange,0.002931520575657487,0.006079983897507191,,0.0026075600180774927,0.0019797994755208492,0.9847100377082825,
2016-06-03 16:06:40,Nancy,Pelosi,"Building an Inclusive, Strong & Sustainable Future",0.16625741124153137,0.007249157875776291,,0.012965760193765163,0.1013207882642746,0.7040983438491821,
2016-06-03 16:06:40,Loretta,Sanchez,Immigrant Heritage Month 2016,0.40310123562812805,0.5585659146308899,0.012292103841900826,,0.010790260508656502,,0.006161338184028864
2016-06-03 16:06:40,Cheri,Bustos,A very busy work week!,0.020775437355041504,0.31582269072532654,0.009798092767596245,0.02573094516992569,,0.6196845173835754,
2016-06-03 16:06:40,Emanuel,Cleaver,EC From DC: Preparing for the Zika Virus ,,0.2899430990219116,,0.04770941659808159,0.015286581590771675,0.6208330988883972,0.013188188895583153
2016-06-03 18:53:20,Joe,Courtney,"Peaches, pumpboats, pipelines, and parades - My week in eastern Connecticut",0.848155677318573,0.1039920300245285,0.03285721316933632,0.007195063401013613,,,0.003658398287370801
2016-06-03 18:53:20,Steve,Cohen,Honoring Robert Kennedy and meeting with Anti-Apartheid Leaders in South Africa,0.5850911140441895,0.32831472158432007,0.04751391336321831,0.021653229370713234,,0.007392175495624542,
2016-06-03 18:53:20,Gwen,Moore,Preventing Tragedies Between Police and the Communities They Serve,,0.01258423924446106,0.0031718795653432608,,0.9041317701339722,0.024363048374652863,0.05206171050667763
2016-06-03 21:40:00,Gregorio,Sablan,"e-Newsletter - Friday, June 3, 2016",0.1688598245382309,0.6201509237289429,0.089291512966156,0.08503680676221848,0.017501400783658028,,
2016-06-03 21:40:00,Collin,Peterson,Rep. Peterson's Newsletter 6/3/2016,0.9320305585861206,0.03588913381099701,0.02373720146715641,0.004935211036354303,0.0015695171896368265,,
2016-06-04 11:33:20,Henry,Cuellar,Congressman Henry Cuellar's Congressional Report for June 4,0.08970075845718384,0.8257741928100586,0.022063465788960457,,0.023648647591471672,0.02070830576121807,
2016-06-04 14:20:00,John,Delaney,You're Invited to my Maryland 6th District Job Fair in Montgomery County,0.7631557583808899,0.16741958260536194,0.054156944155693054,0.007265028543770313,0.0036535633262246847,,
2016-06-05 12:33:20,Joaquin,Castro,Capitol Hill Update from Congressman Castro,0.12040974199771881,0.2784363329410553,0.05831611528992653,0.5232798457145691,,0.012621092610061169,
2016-06-06 10:46:40,Michael,Doyle,Reply from Congressman Mike Doyle,,0.12717437744140625,0.01869463361799717,0.0067728422582149506,0.07276813685894012,0.7664451003074646,
2016-06-06 10:46:40,Michael,Honda,Brock Turner's Sentence is Very Sad and Pathetic Display of Justice,,0.008063911460340023,,0.008085168898105621,0.013993339613080025,0.07794752717018127,0.8875083923339844
2016-06-06 10:46:40,John,Carney,Your Input,0.09230174869298935,0.8540461659431458,0.028159260749816895,0.012244272977113724,,0.006532586179673672,
2016-06-06 10:46:40,Jerrold,Nadler,Live Facebook Small Business Event at 12 Noon Today. Join Us!,0.1677231341600418,0.6670911908149719,0.12904618680477142,,0.009222439490258694,0.015443122014403343,
2016-06-06 13:33:20,Jim,Cooper,Top 10 at 10,0.00666953856125474,0.3195955455303192,0.0807497426867485,0.5676440596580505,,0.01701299101114273,
2016-06-06 16:20:00,Jerrold,Nadler,Restructuring of Mt. Sinai Beth Israel Hospital Must Meet Needs of Downtown NYers,,0.254488468170166,0.015631722286343575,0.062397148460149765,0.022977489978075027,0.6307751536369324,
2016-06-06 16:20:00,Steve,Israel,Message from Congressman Israel - Prevent Individuals on the FBI Terror Watchlist from Purchasing Firearms,,0.03712168335914612,0.027417832985520363,0.8671901822090149,,0.03380962461233139,0.02841980941593647
2016-06-06 16:20:00,Gwen,Graham,Tropical Storm Colin,,0.7449488639831543,0.011091012507677078,0.020207516849040985,0.012265900149941444,0.20065703988075256,
2016-06-06 16:20:00,Richard,Nolan,UTac reopening restores another 500 jobs,0.31630250811576843,0.6011437177658081,0.05630740523338318,0.009362553246319294,0.007652629632502794,,
2016-06-06 19:06:40,Terri,Sewell,Guide to Grants Issue 268 - June 6 2016,0.004482166841626167,0.915162980556488,0.058791060000658035,0.007181719411164522,0.007730260491371155,,
2016-06-06 19:06:40,Eleanor,Norton,"e-Newsletter-Monday, June 6, 2016",0.0794699490070343,0.5993701815605164,0.038794368505477905,,0.02875942923128605,0.2360568344593048,
2016-06-06 21:53:20,Michael,Capuano,E-Update Rep. Capuano,0.13335174322128296,0.7917765974998474,0.04086530581116676,0.015941567718982697,0.007614241447299719,,
2016-06-07 11:46:40,Jim,Cooper,"Top 10 at 10: Tuesday, June 7",,0.678240954875946,0.03136318549513817,0.2528418302536011,0.012953070923686028,,0.01236675400286913
2016-06-07 11:46:40,Suzan,DelBene,A quick update,,0.16421137750148773,0.0073011512868106365,0.014050835743546486,0.0067205484956502914,0.8008361458778381,
2016-06-07 11:46:40,Patrick,Murphy,Fighting Against Alzheimer's,0.0406438484787941,0.46575453877449036,0.017936762422323227,0.3637600541114807,,0.08949200063943863,
2016-06-07 14:33:20,Sanford,Bishop,Supporting Our National Defense,0.3259480893611908,0.5767956972122192,0.025422748178243637,0.04800146445631981,0.01315615139901638,,
2016-06-07 14:33:20,Brad,Ashford,Investing in Future Entrepreneurs,0.036825407296419144,0.5456377267837524,0.018182581290602684,0.014100585132837296,,0.37194931507110596,
2016-06-07 14:33:20,Alcee,Hastings,June 2016 - The Hastings Monthly Report,0.025458374992012978,0.21153341233730316,,0.1901445835828781,0.3594495952129364,,0.18406543135643005
2016-06-07 14:33:20,Donald,Payne,Donald's Dispatch: May 2016-Cutting TSA Wait Times,0.04043829068541527,0.590719997882843,0.09810443222522736,,0.01612093672156334,0.23998868465423584,
2016-06-07 20:06:40,Ami,Bera,Great news:,0.8323496580123901,0.11307857185602188,0.04376134276390076,0.004656282719224691,0.00294661452062428,,
2016-06-07 20:06:40,Suzanne,Bonamici,Bonamici Bulletin,0.42970332503318787,0.46670371294021606,0.04663738235831261,0.01596132479608059,0.029861649498343468,,
2016-06-08 12:46:40,Jim,Cooper,"Top 10 at 10: Wednesday, June 8",,0.8015285134315491,0.044450461864471436,0.09458374232053757,0.01830437406897545,0.025527065619826317,
2016-06-08 12:46:40,Sander,Levin,House Passes Measure to Reduce Long Security Lines at Airports ,0.01800798624753952,0.7513171434402466,0.10732501745223999,0.08439513295888901,,0.0179683119058609,
2016-06-08 15:33:20,Raul,Ruiz,Join Me for Veterans University on June 25 and 26,0.008040216751396656,0.9074071645736694,0.025920385494828224,0.03347525745630264,,0.014782066456973553,
2016-06-08 18:20:00,Al,Green,"CONGRESSIONAL ALERT: Reps. Al Green and Gene Green, as well as Other Members of Congress From Texas to Speak Today About Recent Deadly Floods in Texas",,0.5055046677589417,0.045948807150125504,0.09456498175859451,0.02485661953687668,0.3132530152797699,
2016-06-08 23:53:20,Michael,Honda,Six months is not enough,,0.01296640932559967,,0.011638927273452282,0.02119678072631359,0.1717684119939804,0.7765395641326904
2016-06-09 11:00:00,Jim,Cooper,"Top 10 at 10: Thursday, June 9",0.007441810332238674,0.9245928525924683,0.05090366303920746,0.004925363697111607,,0.00583915738388896,
2016-06-09 11:00:00,Nita,Lowey,News from Nita: Working to Keep Guns Away from Terrorists,0.04844929277896881,0.5587063431739807,,0.18272224068641663,0.04703982546925545,0.1444738209247589,
2016-06-09 13:46:40,Ami,Bera,Fwd: Great news,0.7729458808898926,0.16900019347667694,0.041185859590768814,0.007460558786988258,0.004994281567633152,,
2016-06-09 13:46:40,Niki,Tsongas,Quarterly Veterans Newsletter,0.04480366036295891,0.752822995185852,0.012126163579523563,0.021513938903808594,,0.1574038714170456,
2016-06-09 16:33:20,David,Cicilline,Building Futures for Rhode Islanders,0.9364231824874878,0.02971203438937664,0.026883220300078392,0.0026249298825860023,0.002006386872380972,,
2016-06-09 16:33:20,Elizabeth,Esty,"To grow our economy, we need to make things",0.006795742083340883,0.9574776291847229,0.016710413619875908,0.007324207574129105,,,0.004825262352824211
2016-06-09 16:33:20,Donald,Beyer,Just the Facts,0.07965385913848877,0.8433336615562439,0.05557078495621681,0.0059871128760278225,0.006534968968480825,,
2016-06-10 12:00:00,Chellie,Pingree,Did you hear the news about Shaw's?,0.2108021080493927,0.6192092895507812,0.10632859915494919,0.03877687826752663,0.016673369333148003,,
2016-06-10 12:00:00,Joseph,Kennedy,Broken,,0.039785392582416534,0.035613249987363815,0.8094745874404907,,0.05754831060767174,0.04524780064821243
2016-06-10 12:00:00,Jim,Cooper,"Top 10 at 10: Friday, June 10",,0.8172410726547241,0.05571208521723747,0.09047272056341171,0.01212035771459341,,0.011074461974203587
2016-06-10 14:46:40,Al,Green,In Case You Missed it--Houston Chronicle: Deliver flood money: Congress should speed up funding for Houston's critical flood control projects,,0.899773895740509,0.0192703939974308,0.026646334677934647,0.018410082906484604,0.024017732590436935,
2016-06-10 14:46:40,Louise,Slaughter,We need to talk about dangerous medical devices,,0.028273800387978554,,0.051539767533540726,0.03139541298151016,0.7695249319076538,0.1046309843659401
2016-06-10 14:46:40,Kyrsten,Sinema,No Raise for Congress ,0.010827268473803997,0.7976731657981873,,0.13699787855148315,0.019476454704999924,,0.015083898790180683
2016-06-10 17:33:20,Nancy,Pelosi,The Wrong Way on Hunger,,0.0009902742458507419,,0.0015606875531375408,0.9793941378593445,0.015434393659234047,0.0010888633551076055
2016-06-10 17:33:20,Charles,Rangel,What Makes America Beautiful,0.4324680268764496,0.3992029130458832,,0.07427502423524857,0.026566827669739723,,0.03495845943689346
2016-06-10 17:33:20,Nancy,Pelosi,House Republicans' #WrongWay Agenda,0.010520868934690952,,0.004535206127911806,0.013446030206978321,0.35746699571609497,0.6088382005691528,
2016-06-10 17:33:20,Steve,Cohen,"Remembering Memphis Police Officer Verdell Smith, Sr.",0.014561019837856293,0.03800021484494209,0.02438957616686821,0.9114043712615967,,0.008834168314933777,
2016-06-10 17:33:20,Matthew,Cartwright,"53 years later, there's more work to be done",,0.9081964492797852,0.0223368089646101,0.02036183886229992,0.017841486260294914,,0.021219009533524513
2016-06-10 20:20:00,Michael,Capuano,E-Update Rep. Capuano,0.0315200611948967,0.5489516258239746,,0.31522586941719055,0.023572390899062157,0.055142004042863846,
2016-06-10 20:20:00,Loretta,Sanchez,In Honor of Our Veterans of Foreign Wars (VFW),0.057815298438072205,0.8876230120658875,,0.018014371395111084,0.010767897590994835,0.011340318247675896,
2016-06-10 20:20:00,Joe,Courtney,Great News for the City of Norwich,0.09511556476354599,0.7430760860443115,0.03606870025396347,0.03244289010763168,,,0.050785839557647705
2016-06-10 20:20:00,José,Serrano,"The Serrano Report - June 10, 2016",0.02309846505522728,0.10135696828365326,,0.7497563362121582,,0.09596861898899078,0.012176350690424442
2016-06-10 23:06:40,Gregorio,Sablan,"e-Newsletter - Friday, June 10, 2016",0.673335075378418,0.22795908153057098,0.08273077011108398,0.006076630670577288,0.006322864443063736,,
2016-06-10 23:06:40,Collin,Peterson,Rep. Peterson's Newsletter 6/10/2016,0.5694828629493713,0.32069891691207886,0.08817429095506668,0.01277149934321642,0.0046309069730341434,,
2016-06-11 04:40:00,Lois,Capps,A District That Gives Back,0.055808551609516144,0.3068830370903015,0.14939391613006592,0.4515345096588135,,0.029402969405055046,
2016-06-11 10:13:20,Henry,Cuellar,Congressman Henry Cuellar's Congressional Report for June 11,0.08910643309354782,0.8297447562217712,0.018189407885074615,0.012352553196251392,,0.030337871983647346,
2016-06-11 10:13:20,Jackie,Speier,Jackie's Reading Picks,0.05181392282247543,0.22882893681526184,0.06352026760578156,0.05192257836461067,,0.5580839514732361,
2016-06-11 18:33:20,Kathleen,Rice,Thanks for signing up,0.028355592861771584,0.9197533130645752,0.0323246493935585,0.0059453207068145275,,0.006793775595724583,
2016-06-12 11:13:20,Diana,DeGette,Response from Congresswoman DeGette,0.1776849925518036,0.5545408725738525,,,0.049928195774555206,0.10990693420171738,0.07105669379234314
2016-06-12 14:00:00,Joaquin,Castro,Capitol Hill Update from Congressman Castro,0.14475218951702118,0.8045386075973511,0.028814442455768585,0.005534553900361061,0.008102688938379288,,
2016-06-12 19:33:20,Denny,Heck,History lessons from our veterans,0.3112376034259796,0.4275657832622528,0.0457710437476635,0.18828509747982025,,0.01781529188156128,
2016-06-13 09:26:40,David,Loebsack,Fighting Future Floods,0.01980629190802574,0.5164797306060791,0.040774960070848465,0.2654094994068146,,0.1302192062139511,
2016-06-13 12:13:20,Richard,Nolan,China agrees to curb steel production,,0.020266378298401833,0.006072449032217264,0.1942116916179657,,0.7675453424453735,0.0053872717544436455
2016-06-13 12:13:20,Donald,Beyer,Pulse Nightclub Shooting,,0.027542797848582268,,0.14017504453659058,0.04700349643826485,0.7249317765235901,0.047084592282772064
2016-06-13 12:13:20,Jim,Cooper,"Top 10 at 10: Monday, June 13",,0.04017110913991928,,0.8669353127479553,0.023303113877773285,0.03792310133576393,0.017439918592572212
2016-06-13 15:00:00,Tammy,Duckworth,The Fiduciary Rule Can Help Save Your Savings,,0.3349221348762512,0.13497991859912872,0.03124189004302025,0.41106051206588745,,0.06395058333873749
2016-06-13 15:00:00,Derek,Kilmer,School's Out,0.056936170905828476,0.798216700553894,,0.04882873222231865,,0.053827740252017975,0.01612154394388199
2016-06-13 15:00:00,André,Carson,A tragic day,,0.02032504417002201,0.012096390128135681,0.009413794614374638,0.005013525485992432,0.9487470388412476,
2016-06-13 17:46:40,Eleanor,Norton,"e-Newsletter-Monday, June 13, 2016",0.02132556028664112,0.06366576999425888,,0.046081483364105225,0.01658761501312256,0.8410314321517944,
2016-06-13 20:33:20,Xavier,Becerra,Nominate an LGBT Leader,0.07109032571315765,0.5903875231742859,0.03297799080610275,0.15792003273963928,,0.12738659977912903,
2016-06-13 20:33:20,Terri,Sewell,Guide to Grants Issue 269 - June 13 2016,,0.9043758511543274,0.05692881718277931,0.010400669649243355,0.012223904952406883,,0.00643196003511548
2016-06-14 10:26:40,Sanford,Bishop,Fighting the Good Fight,0.7550197839736938,0.11184077709913254,0.06444816291332245,0.058944929391145706,0.005018462426960468,,
2016-06-14 13:13:20,Louise,Slaughter,"VIDEO: Orlando, gun violence, & what to do next",,0.12815532088279724,0.009808152914047241,0.5312328934669495,,0.3089103102684021,0.011566370725631714
2016-06-14 13:13:20,Paul,Tonko,"Federal Grant Opportunities - June 14, 2016",0.00819710548967123,0.9420138597488403,0.031900662928819656,0.007558661047369242,0.00479575339704752,,
2016-06-14 13:13:20,Jim,Cooper,"Top 10 at 10: Tuesday, June 14",0.017832159996032715,0.0766410082578659,0.018224071711301804,0.28051894903182983,,0.5961145758628845,
2016-06-14 16:00:00,Al,Green,CONGRESSIONAL ALERT: Rep. Al Green and Other Members of Congress to Speak Today on the Original LGBTQ Pride Month Resolution,,0.8472263813018799,0.019791189581155777,0.0463104285299778,0.008517039008438587,0.06751782447099686,
2016-06-14 16:00:00,Jerrold,Nadler,The Tragedy in Orlando,,0.010199702344834805,,0.7716704607009888,0.06988060474395752,0.12395623326301575,0.016623442992568016
2016-06-14 21:33:20,Denny,Heck,My thoughts on the tragedy in Orlando,,0.14365412294864655,,0.6827260255813599,0.0220652986317873,0.08168641477823257,0.06286852806806564
2016-06-15 11:26:40,Sander,Levin,Rep. Levin Introduces Landmark Child Welfare Legislation,0.0049255783669650555,0.038326963782310486,0.018877040594816208,0.8069897890090942,,0.1238492950797081,
2016-06-15 11:26:40,Jim,Cooper,"Top 10 at 10: Wednesday, June 15",,0.4603291153907776,0.02764725312590599,0.2264115810394287,,0.2626328468322754,0.009774971753358841
2016-06-15 14:13:20,Beto,O’Rourke,"Vietnam, Honoring Vets, and Two Town Halls ",0.39775604009628296,0.4990507662296295,0.057097241282463074,0.02371189370751381,,,0.009794040583074093
2016-06-15 14:13:20,Ami,Bera,Building a brighter future:,0.0343022346496582,0.9036155939102173,,0.026292990893125534,0.01753954403102398,,0.007031166926026344
2016-06-15 14:13:20,Xavier,Becerra,"Upcoming Events: Telephone Town Hall, Community Office Hours",0.016739744693040848,0.9248529672622681,0.03130292519927025,0.010436402633786201,,0.009889046661555767,
2016-06-15 14:13:20,Barbara,Lee,Exposing Paul Ryan's Lies on Poverty,,0.125812366604805,,0.03495994210243225,0.525402307510376,0.02718244306743145,0.2798669934272766
2016-06-15 14:13:20,Kyrsten,Sinema,Congress Doesn't Deserve a Raise,0.010857882909476757,0.9080873727798462,,0.042537689208984375,0.017541322857141495,0.008607020601630211,
2016-06-15 14:13:20,Carolyn,Maloney,Gun Safety in the Wake of Orlando,,0.01098522450774908,0.0058420319110155106,0.15476037561893463,,0.8070573210716248,0.013662678189575672
2016-06-15 17:00:00,Raul,Ruiz,Announcing Speakers at Veterans University,0.38488101959228516,0.4234817326068878,0.12546157836914062,0.02364949695765972,,0.0307229682803154,
2016-06-15 17:00:00,Steve,Cohen,Congress On Your Corner Friday,0.007458716165274382,0.37777745723724365,0.009226927533745766,0.010810239240527153,,0.5839909911155701,
2016-06-16 12:26:40,Jim,Cooper,"Top 10 at 10: Thursday, June 16",0.5592955946922302,0.349817156791687,0.0443696528673172,0.034787409007549286,0.004132845439016819,,
2016-06-16 12:26:40,Mark,DeSaulnier,Join Us: Bay Area Cancer Moonshot Summit,0.05793304741382599,0.45477113127708435,0.2932022511959076,0.13048897683620453,,0.05724514648318291,
2016-06-16 12:26:40,Brad,Ashford,Bringing World-Class Healthcare to Omaha Veterans,0.006207598838955164,0.9651254415512085,0.01403074525296688,0.004471724387258291,0.00520563218742609,,
2016-06-16 15:13:20,Donald,Beyer,Just the Facts,0.013503678143024445,0.9436360001564026,0.023551126942038536,0.005623562261462212,0.006535761058330536,,
2016-06-16 15:13:20,Eric,Swalwell,Where's the Bill?,0.012715469114482403,0.15251533687114716,0.014132139272987843,0.7804062366485596,,0.020568523555994034,
